equity
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10000
10018.011107359085
10002.826751846582
10047.138672897621
9932.765602727493
9831.324663089545
9879.057302188654
9804.243474011624
9804.848910834291
9971.549885587576
9955.760093252407
9848.434307698128
9513.397678770358
9480.576948613549
10232.898798828479
10581.01286312587
10762.60152934855
10716.516178440037
10828.287698905486
10820.07625619848
10805.948056742916
10853.606352729714
10884.0150340937
10834.23007329039
10938.536418759955
10894.065494485803
10910.023357145994
10845.514524378495
10613.172454906497
10631.908109388747
10752.713173015043
10591.92681083834
10638.487642759334
10614.952552123279
10456.510705198198
10343.497476853785
10355.16126523865
10362.042235265593
10171.436946900601
10139.069782968938
10117.52593744521
9833.174990646348
9615.79559395156
9642.001326901274
9096.078208495344
9280.600149168195
9308.254339400619
9591.022354728404
9495.276885420477
9695.242298174497
9568.678961936608
9472.055958893374
9410.236433568825
9409.231810292149
9346.273285329078
9470.84657163674
9559.451785089697
9534.329804298457
9548.343339176912
9438.621840290665
9365.34832983715
9357.999409234677
9356.45410271207
9364.284347172263
9339.07847911936
9346.149034299144
9316.737650844108
9282.00714602812
9366.792877475322
9350.259912640744
9355.125294670397
9347.984733993784
9395.7816351532
9371.882536374447
9363.933023290027
9357.30324346065
9356.96229076313
9363.799494286814
9371.759378555951
9381.106408780784
9362.666442356647
9356.08462925658
9356.813204982844
9326.329700307846
9375.495597849706
9376.681802101539
9377.283330815037
9429.042024535769
9479.248929743446
9421.469287623806
9282.85240275039
9322.447370955115
9215.428113734626
9309.238068009865
9266.79413888879
9664.660482513435
9671.143076189483
9653.31734716502
9754.424407932467
9755.90782885116
9738.33420141073
9698.440299786178
9750.860352648731
9720.828497000426
9565.358946537875
9584.652749085919
9529.580357938048
9683.13619596689
9846.848139455331
10107.963569299287
10067.29438225776
10103.205649342222
10013.830047053776
10012.165881173602
10010.216627679307
9981.600380898833
9944.333940304405
10157.458392732857
10240.421520244337
10252.083043609715
10291.872713787241
10425.95576464021
10269.297452946317
10375.670750011017
10424.882424224736
10402.773006608826
10456.547869813
10233.007276232122
10239.388484605883
